x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,y
1,0,0,0,0,0,0,0.0327942428,0.0259150543,0.0083798079,0.0001788806,0,0,0,0,0.7576128845,0.2091101288,0,1
1,0,0,0,0,0,0,0.0328661822,0.0267655885,0.0040450516,0,0,0,0,0,0.8253235615,0.2652067976,0,1
1,0,0,0,0,0,0,0.0571129896,0.0317671075,0.0067653378,0.0009125237,5.58113760619524E-05,9.52304898772825E-05,0.0003223417,0.000620069,0.7852175269,0.2164012077,0,0
1,0,0,0,0,0,0,0.4324110106,0.2873361992,0.251095172,0.0698314518,0.000136242,0.0001991681,0.0006741555,0.001296832,0.8170991958,0.255299362,0,1
1,0,0,0,0,0,0,0.0498422738,0.0582827489,0.0293695324,0.0019113671,0.0011107436,0.0016129478,0,0,0.7327259362,0.2630988326,0,0
1,0,0,0,0,0,0,0.0120069675,0.0088420354,0.0007467138,0,0,0,0,0,0.7661312958,0.3258851903,0,1
1,0,0,0,0,0,0,0.4158543201,0.5448263719,0.3163129056,0.0654339103,0.001270652,0.0001455822,0,0,0.735309973,0.2395826229,1,0
0,0,0,0,0,0,0,0.006059283,0.004492985,0.0003702646,0,0,0,0,0,0.883076786,0.4299132634,0,1
1,0,0,0,0,0,0,0.4254717278,0.1788318363,0.0995718661,0.0226365368,0.0034575439,0.0014743809,0.0013767728,0.001324045,0.7572341895,0.1224665671,1,1
1,0,0,0,0,0,0,0.0981151497,0.1116660842,0.065184152,0.036403701,0.0081597593,0.0053352459,0.0039258655,0.0020137666,0.7932013098,0.2576367232,0,1
1,0,0,0,0,0,0,0.0722985431,0.0426806863,0.0241361062,0.0171087563,0.0131575416,0.0219120183,0.0649301197,0.1081168464,0.5621928672,0.3212352675,0,1
1,0,0,0,0,0,0,0.0266433272,0.0340639107,0.0029786813,0,0,0,0,0,0.6769953888,0.3284705474,0,1
1,0,0,0,0,0,0,0.09728973,0.0713595894,0.0334239646,0.0059727651,2.96753170280625E-05,0,0,0,0.5509032991,0.3976303993,0,0
1,0,0,0,0,0,0,0.0553719448,0.0599307514,0.0247006291,0.0005752925,7.64246369071334E-05,0.000195536,0.0006618614,0.0012731825,0.7443407365,0.2013292579,1,1
1,0,0,0,0,0,0,0.2610339313,0.2305655716,0.2134636783,0.055036498,0.0103202041,0.0073932992,0.0010214222,0.0019648479,0.5575950636,0.2426391722,1,1
1,0,0,0,0,0,0,0.1085601675,0.1592559908,0.0143027311,0.0007964546,0.0003284704,0.0001527967,0,0,0.6929941414,0.3359538232,0,0
1,0,0,0,0,0,0,0.0668850668,0.0686719859,0.0252862419,0.0060274449,0.0001835553,0,0,0,0.6874295516,0.265181998,0,0
1,0,0,0,0,0,0,0.1069344254,0.0874342562,0.0414096275,0.0114007566,0.00078836,0,0,0,0.7884074759,0.4143515218,0,0
1,0,0,0,0,0,0,0.4971503445,0.1133086957,0.1065160668,0.0444696252,0.0100599325,0.0163081965,0.0183414764,0.0027141789,0.9399434185,0.1863565065,1,1
0,0,0,0,0,0,0,0.179215302,0.1538712704,0.1381980889,0.0374076979,0.0012695435,0.0002498681,0,0,0.7067519102,0.1640554767,1,0
1,0,0,0,0,0,0,0.0445066835,0.0611146759,0.0076165956,0.0001816246,0,0,0,0,0.7058029449,0.3139627882,0,1
0,0,0,0,0,0,0,0.154737401,0.1847135728,0.068602156,0.0294066265,0.003688218,0.0006290984,0,0,0.7551892361,0.3987773803,1,0
1,0,0,0,0,0,0,0.0179121038,0.0114698117,0.0017011204,5.16011403852025E-05,0,0,0,0,0.5499810652,0.5588959223,0,1
1,0,0,0,0,0,0,0.1708640684,0.056707366,0.0153829602,1.70832569174098E-05,0,0,0,0,0.5239134793,0.4829471831,1,0
1,0,0,0,0,0,0,0.2531460567,0.3680775609,0.106813455,0.0117168889,0,0,0,0,0.5317324185,0.3410439387,0,0
1,0,0,0,0,0,0,0.1824288988,0.2344897588,0.0629609994,0.0130439953,0.0023687943,0.000707064,0,0,0.4794502239,0.371026641,0,1
1,0,0,0,0,0,0,0.0675242231,0.0825465937,0.0177226395,0.0084535518,0.0022423533,0,0,0,0.8072174823,0.243011166,0,0
1,0,0,0,0,0,0,0.0641654046,0.0616454917,0.0194786481,0.0017451693,0.000149135,0,0,0,0.6435543873,0.4112763728,0,0
1,0,0,0,0,0,0,0.4173860311,0.0714004674,0.0570688295,0.0018936146,0,0,0,0,0.6637054198,0.4374771379,0,1
1,0,0,0,0,0,0,0.0184905549,0.0179850256,0.0022820947,0,0,0,0,0,0.6307678599,0.4388597149,1,0
1,0,0,0,0,0,0,0.1517943016,0.1259860182,0.0285505268,0.0068463704,0.0016964519,0.0007750787,0,0,0.837450714,0.1818491813,0,1
1,0,0,0,0,0,0,0.0628692446,0.0750095492,0.0153935664,0.000537194,0,0,0,0,0.7530952752,0.2570973322,0,0
1,0,0,0,0,0,0,0.1512465302,0.1781630274,0.0584357936,0.0071089941,0.0001789659,0,0,0,0.8299347308,0.3256867936,0,0
1,0,0,0,0,0,0,0.0433813925,0.056207807,0.006287286,0,0,0,0,0,0.6658572988,0.3175711283,0,1
1,0,0,0,0,0,0,0.0960639212,0.0024190902,0.0010010456,0,0,0,0,0,0.572270611,0.2676557569,1,0
1,0,0,0,0,0,0,0.0287225,0.0310976283,0.0044051154,0.0023453923,0,0,0,0,0.8794502239,0.3169325389,0,0
1,0,0,0,0,0,0,0.0364375605,0.0474776536,0.0086122674,0.0038404868,2.99475676429989E-05,0,0,0,0.6602526119,0.443255442,0,0
1,0,0,0,0,0,0,0.082283911,0.1011121864,0.0243019682,0.0009578671,3.0083692950467E-05,0,0,0,0.82756009,0.2165562052,0,1
1,0,0,0,0,0,0,0.1214760751,0.0671884169,0.0267721272,0.0146448186,0.0062602862,0.0104905291,0.014376876,0.014327677,0.9237085385,0.2085149387,1,0
1,0,0,0,0,0,0,0.1457376179,0.1541329028,0.039897995,0.0054543275,0.0002445394,0.0002887763,0.000162855,0,0.7803256778,0.2227189029,1,1
1,0,0,0,0,0,0,0.1322439232,0.178977919,0.0571697062,0.0162566515,0.0019194057,0.0019182923,0,0,0.4744781805,0.2624912426,0,0
1,0,0,0,0,0,0,0.0318831346,0.0162575887,0.0025573467,0,0,0,0,0,0.5898019648,0.434637585,0,0
1,0,0,0,0,0,0,0.0392490511,0.0458856311,0.0027746181,0.0044577429,0.0003915936,0,0,0,0.5495444521,0.4668832497,0,1
1,0,0,0,0,0,0,0.0792172828,0.0760462962,0.0168408923,0.0031026106,0,0,0,0,0.5048628901,0.1870756945,0,1
1,0,0,0,0,0,0,0.668144151,0.414510049,0.3886107217,0.134639188,0.0140576216,0.0065625948,0.0108484642,0.0029811261,0.7019268896,0.3636611632,0,1
1,0,0,0,0,0,0,0.0141051521,0.0120351752,0.0006736866,0,0,0,0,0,0.8227484351,0.4799154334,0,0
0,0,0,0,0,0,0,0.0493234872,0.0702429173,0.0073989565,0.00283224,0,0,0,0,0.7966496625,0.3279125567,0,0
1,0,0,0,0,0,0,0.0190330884,0.0156840879,0.0006265668,0,0,0,0,0,0.7873070326,0.292591743,0,0
1,0,0,0,0,0,0,0.0720339849,0.0871626854,0.0254968573,0.0026889147,0.0001190513,0,0,0,0.8389031209,0.3336970606,0,1
1,0,0,0,0,0,0,0.0196150407,0.0058827715,0.0004605257,0,0,0,0,0,0.639999109,0.452890082,0,0
1,0,0,0,0,0,0,0.1162767519,0.0972588237,0.0241736474,0.0011657273,3.81734255085758E-05,0,0,0,0.9192577577,0.2432901614,1,1
1,0,0,0,0,0,0,0.3540179087,0.3280161247,0.3454663073,0.1585944485,0.0081895319,0.001496671,0.0008733876,0,0.7053663318,0.3419615234,1,0
1,0,0,0,0,0,0,0.1133232137,0.0494574548,0.009746838,0.0005395532,0.0001140147,0.0002431014,0.0006583247,0.0012663793,0.7726537613,0.2589449015,1,1
1,0,0,0,0,0,0,0.0138191514,0.0082852221,0.0022951804,0,0,0,0,0,0.8211891025,0.2562727459,0,1
1,0,0,0,0,0,0,0.1791096254,0.2055670475,0.0799694225,0.0256032845,0.0028572897,0.0004328659,0,0,0.8318593928,0.0964641987,1,1
1,0,0,0,0,0,0,0.0877061983,0.1023533653,0.1115087371,0.1306115717,0.1196332403,0.1339162594,0.1185678397,0.0561178688,0.8168318817,0.2125138723,0,1
1,0,0,0,0,0,0,0.0936208418,0.0846139547,0.0265911714,0.0179175757,0.0060311484,0.0008249329,0.0004927752,0.0009479217,0.7639036778,0.3484466158,1,0
1,0,0,0,0,0,0,0.0307559407,0.0274672818,0.0112331476,0,0,0,0,0,0.6119979506,0.3690302741,0,0
1,0,0,0,0,0,0,0.1271780151,0.0669909077,0.030203019,0.0008577769,7.52384020849107E-05,0.0001925009,0.0006515882,0.0012534207,0.8490387828,0.1627348986,1,0
1,0,0,0,0,0,0,0.3805743729,0.426840088,0.3443310203,0.076610811,0.0272942131,0.035248317,0.0770079957,0.0053143222,0.7792430554,0.3020527859,1,1
1,0,0,0,0,0,0,0.0341151655,0.0413529767,0.0071341599,0.003785623,0.0012485997,7.60749315686338E-05,0,0,0.7955625849,0.3518379595,0,1
1,0,0,0,0,0,0,0.8284574259,0.2051344778,0.1914865314,0.0445932906,0.0124921222,0.0037236913,0.005776888,0.0053878623,0.6866053329,0.1952161594,0,1
1,0,0,0,0,0,0,0.0526856358,0.0578543017,0.0085173679,0.0045972032,0.002505503,0.0040934184,0.0112413708,0.0191097247,0.7726314852,0.256929935,0,1
1,0,0,0,0,0,0,0.0566964752,0.0720018564,0.0443255013,0.0340579239,0.0048389824,0.0049984564,0,0,0.8518143949,0.2830067021,0,0
1,0,0,0,0,0,0,0.0811710807,0.09223893,0.0186040944,0.0030750532,0,0,0,0,0.7069479406,0.1817375832,0,1
1,0,0,0,0,0,0,0.0932575869,0.1261716864,0.0414279173,0.0065628318,0.0013407954,0,0,0,0.8158650955,0.3534375329,0,0
1,0,0,0,0,0,0,0.1433940504,0.1659964646,0.1171234018,0.0677905632,0.0390624016,0.0414755651,0,0,0.7814795839,0.2569423348,0,1
1,0,0,0,0,0,0,0.4720139036,0.2115769765,0.1760244631,0.0581768223,0,0,0,0,0.6281749126,0.2836266918,1,0
1,0,0,0,0,0,0,0.0421319036,0.0449939855,0.0240714791,0.0169237686,0.0110005583,0,0,0,0.8168808893,0.231869951,0,1
1,0,0,0,0,0,0,0.1037425933,0.0877145087,0.0163887951,0.0035622188,0.000037979,4.86103388767529E-05,0,0,0.9160277116,0.1193232192,0,1
1,0,0,0,0,0,0,1,0.8601591309,0.8026553611,0.5560706039,0.085342478,0.0356320252,0.0062763997,0.0058734858,0.5535987169,0.1655558518,1,0
1,0,0,0,0,0,0,0.0756016045,0.1139100787,0.0971579906,0.0309362724,0.0169892551,0.0246885294,0.0091533917,0,0.7518611748,0.2400476152,0,0
1,0,0,0,0,0,0,0.0981723167,0.1264135619,0.0638276433,0.0086115008,0.0021086394,0,0,0,0.5684435633,0.2753870286,0,0
1,0,0,0,0,0,0,0.3042417392,0.5028234456,0.1036683272,0.0178828236,0,0,0,0,0.6083402018,0.3324384815,0,1
1,0,0,0,0,0,0,0.1613391605,0.2090322187,0.1185820882,0.0037996945,7.67941198845471E-05,0.0001964813,0.0006650612,0.0012793379,0.6399322804,0.2347777027,1,0
1,0,0,0,0,0,0,0.1273171192,0.1198489677,0.0594066704,0.0146110369,0.0012623483,0,0,0,0.5147401484,0.4171600751,0,0
1,0,0,0,0,0,0,0.1288513749,0.1844440065,0.1131776335,0.0568903242,0.0348248791,0.0165559252,0.0231799695,0.0004901591,0.4351072598,0.4474465724,0,0
1,0,0,0,0,0,0,0.1567802622,0.1872532806,0.131526425,0.0743956095,0.0136445591,0.0028451228,0,0,0.822766256,0.2829695027,0,0
1,0,0,0,0,0,0,0.4264895334,0.5936706984,0.3204648017,0.0394535894,0.0001365337,0.0001996158,0.0006756712,0.0012997477,0.7212314272,0.2566013404,1,1
1,0,0,0,0,0,0,0.0953523869,0.0924256334,0.0761126331,0.0593628788,0.0174373602,0.0113662117,0.0054961443,0.0035240915,0.640925798,0.2961628837,0,1
1,0,0,0,0,0,0,0.0847748955,0.081288476,0.0773108974,0.0822244261,0.0491001845,0.0738694551,0.1834139216,0.2073023012,0.6774409124,0.4617993341,0,1
1,0,0,0,0,0,0,0.140008643,0.1288360866,0.0469703939,0.0056181829,7.57051174248017E-05,0.000193695,0.0006556301,0.0012611958,0.8610634648,0.4857681362,1,0
1,0,0,0,0,0,0,0.0672274664,0.0333819504,0.0187079125,0.018576444,0.0127084642,0.0253010595,0.0401167166,0.0174471362,0.6759885055,0.3216196611,0,1
1,0,0,0,0,0,0,0.2630852094,0.2608774471,0.1922448318,0.0364796638,0.0010066078,0,0,0,0.8162571562,0.2764162115,0,0
1,0,0,0,0,0,0,0.035337124,0.0240007345,0.0132028074,0.0035121905,0.001072648,0.0003811707,0,0,0.5664609833,0.5624360636,0,1
1,0,0,0,0,0,0,0.0250222854,0.0218463521,0.0040590707,0.0019227281,0,0,0,0,0.6831079726,0.3249490058,0,1
1,0,0,0,0,0,0,0.3953325024,0.5163666436,0.2458980709,0.0406750172,0.0014138363,0,0,0,0.72958945,0.5361608997,1,1
1,0,0,0,0,0,0,0.6341836921,0.4429369768,0.3250101923,0.0545654787,0.0001206459,0,0,0,0.6375799158,0.2756350245,1,1
1,0,0,0,0,0,0,0.5799548757,0.4266576327,0.3582498165,0.0793069539,0.0031964361,0.0007200997,0.0019151878,0.0013395954,0.834808759,0.3203734818,1,1
1,0,0,0,0,0,0,0.0993957915,0.0831529847,0.0335192035,0.0066155707,0.0035881464,0.0015429429,0.0031334843,0.0045209319,0.8157849012,0.1889418636,0,1
1,0,0,0,0,0,0,0.2276141425,0.2104868404,0.1346617951,0.0168971649,0,0,0,0,0.5548773696,0.364157155,0,1
1,0,0,0,0,0,0,0.1376498274,0.1955815707,0.0856901208,0.0238624822,0.0017148872,0.0010590785,0.0025605447,0.0044331373,0.4553117551,0.300843806,0,1
1,0,0,0,0,0,0,0.0607120223,0.0656487663,0.0179984948,0.0044607212,0.0025624228,0,0,0,0.7248936312,0.3629419752,0,0
1,0,0,0,0,0,0,0.2459214545,0.2954345684,0.097565193,0.027895118,0.0018192369,0.0010779355,0.0001658864,0,0.6790893498,0.2026808355,1,0
1,0,0,0,0,0,0,0.2106875417,0.1654550463,0.1345552053,0.1443755067,0.1377589667,0.0791252925,0.1423529156,0.117077071,0.4855449867,0.4631571116,1,1
0,0,0,0,0,0,0,0.0407146479,0.040536661,0.0083482816,0.0080157118,0.0052891877,0.0083810294,0.022382536,0.0115150127,0.6655855294,0.2637684214,0,1
0,0,0,0,0,0,0,0.1149654255,0.1528673599,0.0784254811,0.0044224721,0,0,0,0,0.6177541155,0.3764763505,1,1
1,0,0,0,0,0,0,0.0982337776,0.055603223,0.0109856226,0.0038889758,0.0015267426,0,0,0,0.737951928,0.2430235658,1,0
1,0,0,0,0,0,0,0.1199217644,0.1246145526,0.033122117,0.0013287126,5.58113760619524E-05,9.52304898772825E-05,0.0003223417,0.000620069,0.799376267,0.1570619928,1,0
1,0,0,0,0,0,0,0.4333512623,0.06002448,0.0361508878,0.0002968739,0,0,0,0,0.6785859081,0.3915978995,1,0
1,0,0,0,0,0,0,0.3361768894,0.1606178831,0.0999931913,0.0403050919,0.0009830192,0.0002053376,0.0001738018,0,0.5652268829,0.2230288977,0,1
1,0,0,0,0,0,0,0.1268496991,0.2000157995,0.0670402737,0.014197341,0.0051714199,0,0,0,0.7495578178,0.2604576764,0,0
1,0,0,0,0,0,0,0.2744304729,0.1661859382,0.100202534,0.0231562627,0.0025071948,0.0024556431,0.0016962514,0.0022842774,0.573232942,0.2404940078,0,0
1,0,0,0,0,0,0,0.0561190399,0.0856066286,0.0147800381,0.0001798343,0,0,0,0,0.7764407119,0.2026560359,0,0
1,0,0,0,0,0,0,0.0250131994,0.0072431381,0.0010987923,0.0005200271,9.06594547738056E-05,7.73187989912733E-05,0,0,0.5854803858,0.2383302437,0,1
1,0,0,0,0,0,0,0.1050380992,0.142415352,0.036174278,0.0031844463,0.0002493038,0.0001962325,0.0006642192,0.001277718,0.8089817558,0.2768316046,1,0
1,0,0,0,0,0,0,0.0295902275,0.0270607275,0.0014587335,0,0,0,0,0,0.801528146,0.254939768,0,1
1,0,0,0,0,0,0,0.3993647075,0.0930297508,0.0895186458,0.1033475136,0.0809639686,0.1407914131,0.2550187367,0.2477464183,0.6344835268,0.2132082607,1,1
1,0,0,0,0,0,0,0.1589850923,0.0767929541,0.0278067544,0.0005473837,0,0,0,0,0.5663184157,0.3952620387,0,0
0,0,0,0,0,0,0,0.2423511763,0.2994458607,0.2637510393,0.0588553003,0.0005991653,0,0,0,0.5801073712,0.4560210301,0,0
1,0,0,0,0,0,0,0.0522817604,0.0659753836,0.0046614177,0,0,0,0,0,0.8634291952,0.2597942874,0,0
1,0,0,0,0,0,0,0.0379105709,0.0339278561,0.0236949073,0.0017048287,0,0,0,0,0.6121226972,0.1865611031,0,0
1,0,0,0,0,0,0,0.3043617298,0.4209873287,0.4034757036,0.1542704603,0.0166244393,0.014828044,0.0244875248,0.0013363557,0.8990220757,0.3186933097,1,1
1,0,0,0,0,0,0,0.0679265524,0.0862599647,0.0092986155,0.0042145449,0.0005016412,0.0004529668,0,0,0.8339533537,0.3559732908,0,1
1,0,0,0,0,0,0,0.1078429592,0.1036420697,0.0443864044,0.0205717885,0.0023326238,0.0007852784,0.0023923006,0.0040903824,0.80311421,0.306386514,0,1
1,0,0,0,0,0,0,0.2839643131,0.2601306934,0.1799183035,0.0617071501,0.00519425,0.0007248762,0.0006542828,0.00031457,0.6953643269,0.3335110637,0,1
1,0,0,0,0,0,0,0.0207146025,0.0189733736,0.0033184849,7.81713773928879E-05,0,0,0,0,0.701708583,0.2107097022,0,0
1,0,0,0,0,0,0,0.0983013041,0.1250561272,0.0221997828,0.00956905,0.0017590112,0.0004355526,0.0004914279,0.000315218,0.5735403533,0.2379768496,1,0
1,0,0,0,0,0,0,0.027074173,0.0285000139,0.0014155168,0,0,0,0,0,0.6404179011,0.4008915452,1,0
1,0,0,0,0,0,0,0.0317036008,0.0379151911,0.0061333594,0.0004665017,0,0,0,0,0.738045488,0.4476759686,0,0
1,0,0,0,0,0,0,0.0292937408,0.0069961408,0.0008705281,0.0002114241,0.0001134118,0.0002901694,0.0009821821,0.001889364,0.61132521,0.2676991562,1,1
1,0,0,0,0,0,0,0.5927213543,0.5072621261,0.3988024541,0.1244544715,0.0038090972,0.0005102344,0,0,0.7413379074,0.5057008054,0,1
1,0,0,0,0,0,0,0.2520754004,0.1513466525,0.1276016146,0.0342240548,0.00028211,0.0002887265,0.0008144432,0.0012530967,0.4936980687,0.2645744081,1,0
1,0,0,0,0,0,0,0.0888901949,0.0682003092,0.0121930506,0.0041276897,0.0031846321,0.0010445999,0,0,0.7209952997,0.3829552429,0,0
1,0,0,0,0,0,0,0.0678097184,0.0550698703,0.0179127025,0.0079734638,0.0008397376,0.000230215,0,0,0.7186963979,0.3867867793,0,0
1,0,0,0,0,0,0,0.6354119812,0.1264938521,0.1019497277,0.0319039778,0.0011777756,0.0003515667,0,0,0.4845782005,0.1979751136,1,1
1,0,0,0,0,0,0,0.3433612701,0.4315707063,0.1504089767,0.0410370785,0.0085119544,0.003169623,0.0064025407,0.0103189338,0.6718495912,0.1760956768,1,1
1,0,0,0,0,0,0,0.0692532954,0.0533315437,0.0089121352,0.0011611093,0,0,0,0,0.56224633,0.5397134408,0,0
1,0,0,0,0,0,0,0.0788094727,0.1055223983,0.0726271737,0.0238666317,0.0021567888,0.0004598329,0,0,0.6599496558,0.2140080475,0,0
1,0,0,0,0,0,0,0.0201511716,0.0205128865,0.0138305433,0.005969151,0.0028932462,0.00294508,0.0059272805,0,0.6476977568,0.3947970464,0,1
1,0,0,0,0,0,0,0.084269023,0.1084822844,0.0381675355,0.0115390289,0.0055118304,0.0049772609,0.0068921161,0.0098206756,0.783840859,0.3551735041,0,1
1,0,0,0,0,0,0,0.3150852184,0.0966730392,0.069663294,0.0264410836,0.0012930737,0.0003101708,0.0006999226,0,0.7321200241,0.1176616468,0,0
1,0,0,0,0,0,0,0.2641643075,0.1616833739,0.1444883351,0.0815736561,0.0108598826,0.0055468526,0.0081707043,0.0120388641,0.6917199439,0.2425771732,1,0
1,0,0,0,0,0,0,0.0304047426,0.0199401457,0.000608673,0,0,0,0,0,0.8923525874,0.3081162853,0,0
1,0,0,0,0,0,0,0.1072598647,0.1106298099,0.0538405963,0.0154477317,0.001170911,0.0001536425,0,0,0.7512909046,0.234455308,0,1
0,0,0,0,0,0,0,0.2520239645,0.1311730738,0.0772566785,0.0110779818,0.0035096216,0.007080989,0,0,0.7317814261,0.2420129826,1,1
0,0,0,0,0,0,0,0.0734363195,0.1300537451,0.0648335065,0.0034790111,0,0,0,0,0.7328105856,0.228677004,0,1
1,0,0,0,0,0,0,0.1163979418,0.1594864501,0.1154316525,0.1233318789,0.0985765221,0.1454757681,0.228045274,0.0889886557,0.5374351206,0.3006144098,0,1
0,0,0,0,0,0,0,0.308009064,0.2233785989,0.1264396094,0.0229401704,0,0,0,0,0.6997750106,0.4535658708,0,1
1,0,0,0,0,0,0,0.206702092,0.2277495243,0.1233620689,0.0371730499,0.0009777492,7.81646288386682E-05,0,0,0.6958766791,0.2741780486,0,1
1,0,0,0,0,0,0,0.0761271752,0.0854285472,0.0164693644,0.0001681722,0,0,0,0,0.7305651467,0.4698034013,0,1
1,0,0,0,0,0,0,0.0872184506,0.0965864188,0.0347437617,0.0084012647,0.0017034332,0.0010117618,0,0,0.6720411664,0.3683358856,0,0
1,0,0,0,0,0,0,0.2980115079,0.3152465814,0.1968669642,0.0225927997,0.0001147536,0.000195735,0.0006625351,0.0012744784,0.8919917133,0.2141382453,1,0
0,0,0,0,0,0,0,0.1406684837,0.2273435564,0.128755116,0.0119926973,0,0,0,0,0.4853133145,0.4363301569,0,1
1,0,0,0,0,0,0,0.0128095347,0.002753384,0.0006895535,0,0,0,0,0,0.5822859816,0.358974041,0,1
0,0,0,0,0,0,0,0.0601101885,0.063770149,0.0325896295,0.0361384504,0.0324548597,0.0623032295,0.1371110743,0.0954909577,0.6563631908,0.1829279634,0,1
1,0,0,0,0,0,0,0.5899161424,0.172422551,0.1303487886,0.0021447268,4.0195858648103E-05,0.000102843,0.0003481088,0.0006696357,0.5635472589,0.2242068782,0,0
1,0,0,0,0,0,0,0.1245692452,0.1485955601,0.0606914247,0.0025929238,0.0001326833,0.0002909655,0.0009848767,0.0015786815,0.5819206522,0.3963284209,1,0
1,0,0,0,0,0,0,0.4670403219,0.6558968709,0.3983939601,0.0707292012,0.0030099834,0.0011479901,0.0003238574,0.0003113304,0.6456973558,0.219153962,1,1
1,0,0,0,0,0,0,0.030224183,0.0339079615,0.0017441014,0.0007996336,0.0001498934,0,0,0,0.7112561538,0.2527016052,0,1
1,0,0,0,0,0,0,0.2211146082,0.3161569727,0.3567123049,0.0251717524,0.000549499,0.0001938941,0.0006563038,0.0012624917,0.8194649262,0.1665540352,1,0
0,0,0,0,0,0,0,0.0488886744,0.0522734961,0.0574509542,0.0835707742,0.0709353061,0.1256077723,0.1526998472,0.1626239612,0.8307812256,0.3477212278,0,1
0,0,0,0,0,0,0,0.042973746,0.0452332283,0.0078402779,0.0027006103,0.0011359268,0,0,0,0.3499231472,0.4320150286,0,0
1,0,0,0,0,0,0,0.2693321928,0.2158116319,0.0920447679,0.0146931905,0,0,0,0,0.5692321401,0.1111083556,1,0
1,0,0,0,0,0,0,0.2208363925,0.206441186,0.1715413427,0.0476570497,0.0004747662,0,0,0,0.5612038048,0.3599660246,0,0
0,0,0,0,0,0,0,0.0329131804,0.0453353575,0,0,0,0,0,0,0.6210465349,0.3642873528,0,0
1,0,0,0,0,0,0,0.126097807,0.1180659817,0.0676694332,0.007387764,0.0007075599,0.0003425113,0.0006625351,0.0009556968,0.6330890379,0.214094846,1,0
1,0,0,0,0,0,0,0.2596666248,0.041517105,0.029795496,0.002812396,0.0002740202,0.0001001562,0,0,0.4848499699,0.4709379824,1,1
1,0,0,0,0,0,0,0.3532132403,0.3075010842,0.1717493184,0.033703509,7.56662244798107E-05,0.0001935955,0.0006552933,0.0009453299,0.7053485108,0.3043157484,1,1
1,0,0,0,0,0,0,0.2403032679,0.3329060668,0.1487396655,0.0306189522,0.0040236502,0.0038362364,0.0006574827,0.0012647594,0.6925352521,0.3973638038,1,1
1,0,0,0,0,0,0,0.0704543787,0.0284939828,0.0141364071,0.0053342093,0.0017797995,0.0037188651,0.008477552,0.0133424994,0.8081619924,0.2746244412,0,1
1,0,0,0,0,0,0,0.0549828046,0.072364164,0.0122481463,0.0024124202,0,0,0,0,0.5696509323,0.2876442251,0,1
1,0,0,0,0,0,0,0.0718790652,0.0784521693,0.0204097589,0.0017610311,0.0001126729,0.0002402157,0.0008130959,0.0015641031,0.6445256287,0.4192432406,0,0
1,0,0,0,0,0,0,0.0248133653,0.012171164,0.0010904676,0,0,0,0,0,0.8362344345,0.3389855728,0,0
1,0,0,0,0,0,0,0.0367871035,0.0175217675,0.0073409949,0,0,0,0,0,0.7941146332,0.2802167484,0,1
1,0,0,0,0,0,0,0.0380383739,0.0525903785,0.0128661621,0.0028445882,0,0,0,0,0.5266088971,0.2159238157,0,0
1,0,0,0,0,0,0,0.1733876825,0.1303487225,0.0410599248,0.005534306,0,0,0,0,0.680207614,0.313975188,0,1
1,0,0,0,0,0,0,0.0772772066,0.1437836584,0.1062545887,0,0,0,0,0,0.5070682319,0.3959564271,0,1
1,0,0,0,0,0,0,0.1448821528,0.2517164411,0.177337312,0.0109720857,0.0016089233,0,0,0,0.8257869061,0.38192606,0,1
1,0,0,0,0,0,0,0.1559041698,0.0382585257,0.0145039848,0.0020797401,0.0001585082,0,0,0,0.9135684213,0.2031706274,0,1
1,0,0,0,0,0,0,0.0618502968,0.0614669197,0.0391253644,0.0171230955,6.10424771632295E-05,0,0,0,0.6521930899,0.1859473133,0,0
1,0,0,0,0,0,0,0.1422912253,0.1497427949,0.0364606736,0.0019677703,0,0,0,0,0.5520705709,0.4725747553,1,0
0,0,0,0,0,0,0,0.1289717322,0.0755892307,0.0518926485,0.0132112305,0.0001008883,0,0,0,0.5474014836,0.1813407897,0,1
1,0,0,0,0,0,0,0.1396474967,0.132201486,0.1092053734,0.0740053717,0.0207232695,0.015346289,0.0127266012,0.0019985402,0.8440489185,0.4345879858,0,1
1,0,0,0,0,0,0,0.0051094424,0.0001627222,0,0,0,0,0,0,0.6094629213,0.2498682522,0,1
1,0,0,0,0,0,0,0.4846499379,0.5374242033,0.3443440588,0.0818596542,0.0091469789,0.0090840633,0.0222360171,0.0337513238,0.7564233365,0.2101641113,0,1
1,0,0,0,0,0,0,0.2284148069,0.0763336808,0.0422884803,0.0120550905,0.0005604279,0.0002048401,0,0,0.6578512397,0.2089303318,1,1
1,0,0,0,0,0,0,0.069510678,0.0690587833,0.0339542649,0.0018137031,7.59579215672425E-05,0.0001943418,0.0003289098,0.0006327037,0.638150186,0.1677320156,1,1
0,0,0,0,0,0,0,0.462270395,0.4268702498,0.4133904965,0.0940830006,0.0049205215,0.0015339871,0,0,0.9219620859,0.2408040027,1,1
1,0,0,0,0,0,0,0.059023843,0.0874678704,0.0216802772,0.0005144051,0,0,0,0,0.7616849703,0.3557686942,0,1
1,0,0,0,0,0,0,0.0025105414,0.0002999197,0,0,0,0,0,0,0.7428749638,0.2060287799,1,0
1,0,0,0,0,0,0,0.0955775536,0.1007057757,0.0445855652,0.0232303515,0.0043391692,0.0014391546,0.0005219106,0.0006693117,0.6284154953,0.2878612215,0,1
